"","zip","Case.Number","Missing.Date","Gender","Race","Age.Missing","Missing.City","Missing.State","Vehicle.Style","Vehicle.Color","city","state","latitude","longitude"
"1",10466,1197880,2012-01-07,"Male","Black",5,"Mount Vernon","NY","","","Bronx","NY",40.89095,-73.84702
"2",10940,1214771,NA,"Male","White",20,"Middletown","NY","","","Middletown","NY",41.449364,-74.43951
"3",10950,1220164,NA,"Male","White",10,"Kiryas Joel","NY","","","Monroe","NY",41.323547,-74.19531
"4",11101,1223775,2013-04-10,"Male","Black",14,"Astoria","NY","","","Long Island City","NY",40.745341,-73.93907
"5",11207,1218919,2013-04-07,"Male","Hispanic",12,"Brooklyn","NY","","","Brooklyn","NY",40.670874,-73.89424
"6",11220,1202265,2012-08-09,"Female","Hispanic",9,"Brooklyn","NY","","","Brooklyn","NY",40.641436,-74.01574
"7",11234,1244495,NA,"Male","White",20,"Brooklyn","NY","","","Brooklyn","NY",40.618561,-73.9216
"8",11235,1232363,NA,"Male","Hispanic",14,"Brooklyn","NY","","","Brooklyn","NY",40.583803,-73.95019
"9",11418,1217076,NA,"Male","Hispanic",15,"Richmond Hill","NY","","","Richmond Hill","NY",40.698485,-73.83365
"10",11510,1279982,NA,"Male","Black",18,"Baldwin","NY","","","Baldwin","NY",40.654112,-73.6095
"11",11958,1211481,NA,"Female","White",16,"Peconic","NY","","","Peconic","NY",41.03687,-72.45341
"12",12206,1239270,NA,"Male","White",17,"Albany","NY","","","Albany","NY",42.669645,-73.77719
"13",12534,1280352,NA,"Female","White",16,"Hudson","NY","","","Hudson","NY",42.22948,-73.75846
"14",12986,1197145,2012-11-03,"Male","White",18,"Tupper Lake","NY","","","Tupper Lake","NY",44.220344,-74.46299
"15",13088,1232712,NA,"Male","Black",9,"Liverpool","NY","","","Liverpool","NY",43.105917,-76.19365
"16",13637,1257453,2015-02-11,"Male","White",14,"Evans Mills","NY","","","Evans Mills","NY",44.091494,-75.82694
"17",14150,1235951,NA,"Male","White",20,"Tonawanda","NY","Sedan, 2 door","Gray","Tonawanda","NY",43.001907,-78.8631
"18",14301,1201418,NA,"Female","White",5,"Niagara Falls","NY","","","Niagara Falls","NY",43.096555,-79.03925
"19",14305,1250223,NA,"Male","Black",8,"Niagara Falls","NY","","","Niagara Falls","NY",43.115355,-79.03769
"20",14613,1220595,2013-04-08,"Male","Black",10,"Rochester","NY","","","Rochester","NY",43.182163,-77.63794
"21",14616,1221612,NA,"Male","White",15,"Rochester","NY","","","Rochester","NY",43.232312,-77.64905
"22",15424,1215236,2013-04-05,"Male","White",6,"Confluence","PA","","White","Confluence","PA",39.817148,-79.34803
"23",15902,1227501,NA,"Female","Black",3,"Johnstown","PA","","","Johnstown","PA",40.309087,-78.90069
"24",17067,1269656,2016-05-06,"Male","Hispanic",14,"Myerstown","PA","","","Myerstown","PA",40.389502,-76.3147
"25",17104,1219607,2013-06-07,"Male","Black",9,"Harrisburg","PA","","","Harrisburg","PA",40.258972,-76.85922
"26",17241,1228437,2014-11-02,"Male","White",10,"Newville","PA","","","Newville","PA",40.172412,-77.40826
"27",17313,1245728,NA,"Female","White",2,"Dallastown","PA","Sedan, 4 door","Gold","Dallastown","PA",39.8989,-76.64405
"28",17740,1274071,2016-06-08,"Female","White",16,"Jersey Shore","PA","","","Jersey Shore","PA",41.209389,-77.25975
"29",18644,1227206,2013-04-12,"Female","White",17,"Wyoming","PA","","","Wyoming","PA",41.31943,-75.85208
"30",18705,1252301,NA,"Female","Black",16,"Wilkes Barre","PA","","Red","Wilkes Barre","PA",41.268231,-75.84569
"31",19104,1232026,2014-08-05,"Female","Black",2,"Philadelphia","PA","","","Philadelphia","PA",39.961612,-75.19957
"32",19123,1232487,NA,"Male","Black",10,"Philadelphia","PA","","","Philadelphia","PA",39.964012,-75.14764
"33",19133,1226499,2013-11-12,"Male","Black",2,"Philadelphia","PA","","","Philadelphia","PA",39.992862,-75.14054
"34",19134,1200804,NA,"Male","Black",10,"Philadelphia","PA","","","Philadelphia","PA",39.991712,-75.11116
"35",19139,1261830,NA,"Female","Black",9,"Philadelphia","PA","","","Philadelphia","PA",39.961812,-75.23003
"36",19142,1193114,NA,"Male","Black",5,"Philadelphia","PA","","","Philadelphia","PA",39.922612,-75.23453
"37",19153,1257450,2015-05-11,"Male","Black",15,"Philadelphia","PA","","","Philadelphia","PA",39.898985,-75.23221
"38",19973,1239240,NA,"Male","Black",12,"Seaford","DE","Sport Utility","Black","Seaford","DE",38.643248,-75.61102
"39",20019,1244128,2015-12-02,"Male","Black",12,"Washington","DC","","","Washington","DC",38.891445,-76.93811
"40",20170,1269680,2016-05-06,"Female","Hispanic",13,"Herndon","VA","Sedan, 4 door","Black","Herndon","VA",38.977109,-77.38527
"41",20705,1234365,NA,"Female","Hispanic",11,"Beltsville","MD","","","Beltsville","MD",39.044509,-76.9133
"42",20743,1249769,NA,"Female","Black",13,"Capitol Heights","MD","","","Capitol Heights","MD",38.886812,-76.90645
"43",20745,1247825,NA,"Female","Black",17,"Oxon Hill","MD","","","Oxon Hill","MD",38.80758,-76.99193
"44",20782,1246957,NA,"Male","Black",11,"Hyattsville","MD","","","Hyattsville","MD",38.96401,-76.96139
"45",21045,1274262,2016-09-08,"Male","Black",9,"Columbia","MD","","","Columbia","MD",39.207523,-76.82527
"46",21223,1227229,2014-03-01,"Male","White",17,"Baltimore","MD","","","Baltimore","MD",39.286556,-76.64644
"47",21225,1195510,2012-08-05,"Female","White",20,"Brooklyn Park","MD","","","Brooklyn","MD",39.229507,-76.61203
"48",21236,1240318,2014-11-11,"Female","White",12,"Nottingham","MD","","","Nottingham","MD",39.389457,-76.48709
"49",21502,1250802,NA,"Female","Black",16,"Cumberland","MD","","","Cumberland","MD",39.646587,-78.77398
"50",21904,1217443,2013-09-06,"Female","White",10,"Port Deposit","MD","","","Port Deposit","MD",39.61881,-76.0853
"51",22030,1238417,NA,"Female","White",16,"Fairfax","VA","","","Fairfax","VA",38.846212,-77.32787
"52",22150,1259083,2015-05-12,"Female","White",19,"Springfield","VA","","","Springfield","VA",38.778243,-77.18562
"53",22150,1268611,NA,"Female","Hispanic",12,"Springfield","VA","","","Springfield","VA",38.778243,-77.18562
"54",22193,1237576,2014-08-09,"Male","Hispanic",16,"Woodbridge","VA","","","Woodbridge","VA",38.646375,-77.34469
"55",22546,1284935,NA,"Female","Black",5,"Ruther Glen","VA","Sport Utility","Silver","Ruther Glen","VA",37.95969,-77.47733
"56",22664,1223225,NA,"Male","White",2,"Woodstock","VA","","","Woodstock","VA",38.881558,-78.51586
"57",22903,1237926,NA,"Female","White",18,"Charlottesville","VA","","","Charlottesville","VA",38.026342,-78.5348
"58",22903,1207898,NA,"Male","Black",19,"Charlottesville","VA","","","Charlottesville","VA",38.026342,-78.5348
"59",22971,1220626,2013-03-08,"Female","Black",17,"Shipman","VA","Sedan, 4 door","White","Shipman","VA",37.74747,-78.80233
"60",23234,1240819,NA,"Male","Hispanic",16,"Richmond","VA","","","Richmond","VA",37.457341,-77.4658
"61",23324,1207967,NA,"Female","Hispanic",12,"Chesapeake","VA","Sedan, 2 door","Red","Chesapeake","VA",36.805717,-76.27126
"62",23518,1246469,2015-02-03,"Female","White",18,"Norfolk","VA","","","Norfolk","VA",36.916497,-76.21796
"63",25801,1285070,NA,"Female","Black",16,"Beckley","WV","Sedan, 2 door","Red","Beckley","WV",37.79064,-81.19958
"64",27028,1253413,NA,"Female","White",5,"Mocksville","NC","Crossover","Silver","Mocksville","NC",35.920477,-80.57143
"65",27101,1231313,NA,"Male","White",17,"Winston Salem","NC","","","Winston Salem","NC",36.107037,-80.21918
"66",27265,1210300,2013-10-01,"Male","Black",18,"High Point","NC","","","High Point","NC",36.017647,-80.00628
"67",27601,1279790,NA,"Female","Black",12,"Raleigh","NC","","","Raleigh","NC",35.774451,-78.63274
"68",27703,1219967,NA,"Male","Hispanic",4,"Durham","NC","","","Durham","NC",35.966431,-78.83969
"69",27803,1277597,NA,"Female","Black",2,"Rocky Mount","NC","Crossover","Green","Rocky Mount","NC",35.924465,-77.83689
"70",27834,1256971,NA,"Female","White",19,"Greenville","NC","","","Greenville","NC",35.626653,-77.37896
"71",27909,1213184,NA,"Male","Black",16,"Elizabeth City","NC","","","Elizabeth City","NC",36.293192,-76.23692
"72",28001,1243470,NA,"Male","Black",18,"Albemarle","NC","","","Albemarle","NC",35.351477,-80.19879
"73",28034,1267713,2016-05-05,"Male","White",17,"Dallas","NC","","","Dallas","NC",35.333668,-81.18303
"74",28037,1204322,NA,"Male","Biracial",17,"Denver","NC","","Green","Denver","NC",35.501448,-81.00412
"75",28105,1227592,NA,"Male","Black",17,"Matthews","NC","","","Matthews","NC",35.116851,-80.7164
"76",28227,1207455,2012-09-12,"Female","White",16,"Mint Hill","NC","","","Charlotte","NC",35.192919,-80.66822
"77",28340,1243889,2015-04-02,"Female","Am. Ind.",18,"Fairmont","NC","","","Fairmont","NC",34.476857,-79.13005
"78",28371,1267469,2016-01-05,"Female","White",16,"Parkton","NC","","","Parkton","NC",34.912113,-78.9999
"79",28377,1226747,NA,"Male","Am. Ind.",1,"Red Springs","NC","Sedan, 4 door","Green","Red Springs","NC",34.828798,-79.21215
"80",28570,1203072,NA,"Female","White",12,"Newport","NC","Sedan, 2 door","Red","Newport","NC",34.770681,-76.87786
"81",28601,1232707,NA,"Male","Hispanic",9,"Hickory","NC","","","Hickory","NC",35.759932,-81.33012
"82",28608,1237640,2014-02-09,"Female","White",18,"Boone","NC","","","Boone","NC",36.221334,-81.713416
"83",28673,1204607,NA,"Male","White",18,"Sherrills Ford","NC","Sedan, 4 door","Green","Sherrills Ford","NC",35.589022,-80.99326
"84",28697,1198609,2012-12-07,"Female","Hispanic",14,"Wilkesboro","NC","Sedan, 4 door","Silver","Wilkesboro","NC",36.136991,-81.17462
"85",28712,1263987,2016-07-03,"Female","White",15,"Brevard","NC","","","Brevard","NC",35.188077,-82.75799
"86",28801,1237499,2014-06-09,"Female","White",13,"Asheville","NC","Sedan, 2 door","White","Asheville","NC",35.595661,-82.55632
"87",29115,1226247,2013-10-12,"Female","White",19,"Orangeburg","SC","Pickup Truck","Green, Dark","Orangeburg","SC",33.487767,-80.8564
"88",29403,1230107,NA,"Female","Biracial",18,"Charleston","SC","","","Charleston","SC",32.799326,-79.94813
"89",29566,1241991,NA,"Male","Black",4,"Little River","SC","","","Little River","SC",33.873017,-78.64282
"90",29575,1253371,NA,"Female","White",16,"Myrtle Beach","SC","Sport Utility","Silver","Myrtle Beach","SC",33.627763,-78.98126
"91",29577,1249836,NA,"Female","Black",13,"Myrtle Beach","SC","","","Myrtle Beach","SC",33.698101,-78.89604
"92",29730,1241610,NA,"Female","Black",18,"Rock Hill","SC","","","Rock Hill","SC",34.914611,-81.0125
"93",30047,1236903,NA,"Female","White",17,"Lilburn","GA","Sport Utility","Black","Lilburn","GA",33.872371,-84.11655
"94",30076,1229060,NA,"Female","Hispanic",13,"Roswell","GA","Sedan, 4 door","Gold","Roswell","GA",34.032532,-84.31774
"95",30080,1188520,2012-03-02,"Male","Hispanic",9,"Smyrna","GA","","","Smyrna","GA",33.87578,-84.50382
"96",30204,1188294,NA,"Female","White",14,"Barnesville","GA","Sedan, 4 door","White","Barnesville","GA",33.05413,-84.14862
"97",30223,1208005,NA,"Female","White",9,"Griffin","GA","","","Griffin","GA",33.268185,-84.27306
"98",30281,1255392,2015-01-10,"Male","White",14,"Stockbridge","GA","","","Stockbridge","GA",33.547578,-84.21809
"99",30294,1222912,NA,"Female","Hispanic",14,"Ellenwood","GA","","","Ellenwood","GA",33.639658,-84.26822
"100",30297,1216380,NA,"Female","Black",1,"Forest Park","GA","Sedan, 4 door","Green","Forest Park","GA",33.615409,-84.36704
"101",30297,1261511,NA,"Female","Biracial",15,"Forest Park","GA","","Red","Forest Park","GA",33.615409,-84.36704
"102",30307,1207257,NA,"Male","Black",1,"Atlanta","GA","","","Atlanta","GA",33.768205,-84.33786
"103",30308,1218707,NA,"Male","Black",19,"Atlanta","GA","","","Atlanta","GA",33.771755,-84.38065
"104",30809,1283644,2016-04-12,"Female","White",15,"Evans","GA","Sedan, 4 door","Tan","Evans","GA",33.551145,-82.13949
"105",31088,1194231,2012-08-05,"Male","White",10,"Warner Robins","GA","","","Warner Robins","GA",32.594698,-83.64873
"106",31401,1237030,NA,"Female","White",18,"Savannah","GA","","","Savannah","GA",32.068658,-81.09258
"107",31539,1197559,NA,"Female","White",14,"Hazlehurst","GA","Motorcycle","Blue","Hazlehurst","GA",31.844772,-82.59809
"108",32063,1239607,NA,"Male","Biracial",8,"Macclenny","FL","","","Macclenny","FL",30.267664,-82.12457
"109",32091,1233213,2014-03-06,"Female","Black",17,"Starke","FL","","","Starke","FL",29.937512,-82.11706
"110",32118,1218969,2013-06-07,"Female","Black",17,"Daytona Beach","FL","","","Daytona Beach","FL",29.210309,-81.00259
"111",32177,1241624,NA,"Male","Black",0,"Palatka","FL","","","Palatka","FL",29.666218,-81.67401
"112",32218,1218200,NA,"Female","White",8,"Jacksonville","FL","Van","White","Jacksonville","FL",30.449096,-81.65651
"113",32352,1262810,NA,"Male","White",13,"Quincy","FL","","","Mount Pleasant","FL",30.665715,-84.75363
"114",32608,1203606,NA,"Male","Hispanic",18,"Gainesville","FL","","","Gainesville","FL",29.611545,-82.3941
"115",32693,1241096,2014-02-12,"Male","White",17,"Trenton","FL","","","Trenton","FL",29.598935,-82.82752
"116",32811,1266918,NA,"Male","White",14,"Orlando","FL","","","Orlando","FL",28.52493,-81.43994
"117",33012,1255618,2015-06-10,"Male","Hispanic",17,"Hialeah","FL","","","Hialeah","FL",25.864773,-80.30069
"118",33023,1246641,2015-02-04,"Female","Black",20,"Miramar","FL","","","Hollywood","FL",25.989119,-80.21318
"119",33056,1202079,2012-04-09,"Female","Hispanic",11,"Miami Gardens","FL","","","Opa Locka","FL",25.946754,-80.24962
"120",33063,1197391,NA,"Female","White",12,"Margate","FL","Sedan, 4 door","Silver","Pompano Beach","FL",26.251909,-80.21016
"121",33125,1283601,2016-07-12,"Female","Hispanic",15,"Miami","FL","","","Miami","FL",25.782176,-80.23607
"122",33144,1202267,2012-01-06,"Female","Biracial",19,"Miami","FL","","","Miami","FL",25.76226,-80.30839
"123",33161,1232076,2014-09-05,"Male","Black",8,"Miami","FL","","","Miami","FL",25.893372,-80.18164
"124",33161,1210258,2013-04-02,"Male","Hispanic",5,"North Miami","FL","Sport Utility","Silver","Miami","FL",25.893372,-80.18164
"125",33161,1210258,2013-04-02,"Male","Hispanic",3,"North Miami","FL","Sport Utility","Silver","Miami","FL",25.893372,-80.18164
"126",33162,1247500,NA,"Female","Black",18,"Miami","FL","","","Miami","FL",25.929571,-80.17839
"127",33181,1203415,NA,"Female","Biracial",5,"North Miami","FL","","","Miami","FL",25.897372,-80.16048
"128",33309,1220961,2013-09-08,"Male","Biracial",14,"Fort Lauderdale","FL","","","Fort Lauderdale","FL",26.185461,-80.17218
"129",33311,1280962,2016-05-11,"Male","Black",3,"Fort Lauderdale","FL","Sedan, 4 door","Maroon","Fort Lauderdale","FL",26.13883,-80.16865
"130",33312,1263419,NA,"Female","Black",0,"Fort Lauderdale","FL","","Dark","Fort Lauderdale","FL",26.094665,-80.17987
"131",33404,1232016,2014-08-05,"Male","Black",2,"Riviera Beach","FL","Sedan, 4 door","Blue","West Palm Beach","FL",26.782114,-80.06528
"132",33409,1225118,2013-08-11,"Male","Black",8,"West Palm Beach","FL","","","West Palm Beach","FL",26.709575,-80.09443
"133",33460,1189898,NA,"Female","Black",12,"Lake Worth","FL","","","Lake Worth","FL",26.619695,-80.05676
"134",33480,1271640,2016-03-07,"Male","White",15,"Palm Beach","FL","","","Palm Beach","FL",26.715067,-80.03937
"135",33496,1203509,2012-01-10,"Female","Hispanic",14,"Boca Raton","FL","","","Boca Raton","FL",26.404353,-80.1627
"136",33569,1204800,NA,"Female","Hispanic",11,"Riverview","FL","","","Riverview","FL",27.847802,-82.31799
"137",33605,1221144,NA,"Male","Black",2,"Tampa","FL","","","Tampa","FL",27.963849,-82.43193
"138",33617,1232347,NA,"Female","Black",9,"Temple Terrace","FL","","","Tampa","FL",28.039096,-82.39371
"139",33712,1200157,NA,"Female","Biracial",17,"Saint Petersburg","FL","Sedan, 4 door","White","Saint Petersburg","FL",27.745355,-82.66572
"140",33712,1270814,NA,"Male","Biracial",16,"Saint Petersburg","FL","","","Saint Petersburg","FL",27.745355,-82.66572
"141",33908,1269206,NA,"Female","Hispanic",9,"Fort Myers","FL","Sedan, 4 door","","Fort Myers","FL",26.502677,-81.93052
"142",33928,1234229,NA,"Male","White",2,"Estero","FL","","","Estero","FL",26.425671,-81.80196
"143",33953,1235382,NA,"Female","White",10,"Port Charlotte","FL","","","Port Charlotte","FL",27.012758,-82.2112
"144",34142,1209035,NA,"Female","White",2,"Immokalee","FL","","","Immokalee","FL",26.398248,-81.39325
"145",34208,1251806,NA,"Male","Hispanic",18,"Bradenton","FL","","","Bradenton","FL",27.486448,-82.535
"146",35211,1217921,NA,"Male","Black",0,"Birmingham","AL","","Silver","Birmingham","AL",33.479306,-86.85878
"147",35501,1247463,2015-08-02,"Female","Hispanic",14,"Jasper","AL","Sedan, 4 door","Green","Jasper","AL",33.828412,-87.27632
"148",36078,1264765,2016-09-03,"Female","Black",14,"Tallassee","AL","","","Tallassee","AL",32.553036,-85.9136
"149",36426,1262427,2016-07-02,"Female","White",16,"Brewton","AL","","","Brewton","AL",31.129008,-87.10173
"150",36607,1197561,NA,"Female","Black",14,"Mobile","AL","","","Mobile","AL",30.699539,-88.10474
"151",36619,1199371,NA,"Female","White",19,"Mobile","AL","","","Mobile","AL",30.586808,-88.18552
"152",36867,1251780,NA,"Male","Black",16,"Phenix City","AL","","","Phenix City","AL",32.492304,-85.01943
"153",37013,1210639,2013-11-02,"Female","Black",16,"Antioch","TN","","","Antioch","TN",36.055115,-86.64782
