"","zip","Case.Number","Missing.Date","Gender","Race","Age.Missing","Missing.City","Missing.State","Vehicle.Style","Vehicle.Color","city","state","latitude","longitude"
"154",37174,1222947,NA,"Male","White",11,"Spring Hill","TN","","","Spring Hill","TN",35.73062,-86.91144
"155",37381,1220294,2013-12-06,"Female","White",17,"Spring City","TN","","","Spring City","TN",35.68801,-84.82777
"156",37688,1257849,2015-11-11,"Female","White",16,"Shady Valley","TN","","","Shady Valley","TN",36.529827,-81.91718
"157",38366,1260997,NA,"Male","White",2,"Pinson","TN","","","Pinson","TN",35.4832,-88.73125
"158",38501,1193866,2012-02-05,"Female","White",15,"Cookeville","TN","","","Cookeville","TN",36.1832,-85.52054
"159",38555,1232087,2014-10-05,"Female","White",1,"Crossville","TN","Sedan, 4 door","White","Crossville","TN",35.929314,-85.05926
"160",38555,1232087,2014-10-05,"Female","White",6,"Crossville","TN","Sedan, 4 door","White","Crossville","TN",35.929314,-85.05926
"161",38555,1232087,2014-10-05,"Female","White",3,"Crossville","TN","Sedan, 4 door","White","Crossville","TN",35.929314,-85.05926
"162",39042,1224855,2013-01-11,"Male","Black",7,"Brandon","MS","","","Brandon","MS",32.237742,-89.93514
"163",39047,1257848,2015-12-11,"Female","White",16,"Brandon","MS","","","Brandon","MS",32.39705,-89.98466
"164",39358,1215022,NA,"Female","Black",6,"Scooba","MS","Sedan, 4 door","Gray","Scooba","MS",32.838485,-88.48707
"165",41011,1205487,2012-02-11,"Female","Biracial",10,"Covington","KY","","","Covington","KY",39.0752,-84.52064
"166",41042,1241748,NA,"Male","White",0,"Florence","KY","Sedan, 4 door","Blue","Florence","KY",38.983853,-84.64401
"167",42134,1252643,2015-07-08,"Female","White",15,"Franklin","KY","","","Franklin","KY",36.718074,-86.58202
"168",42134,1252643,2015-07-08,"Female","White",13,"Franklin","KY","","","Franklin","KY",36.718074,-86.58202
"169",42166,1248658,NA,"Female","White",2,"Summer Shade","KY","","Red","Summer Shade","KY",36.86322,-85.71774
"170",42764,1237329,2014-03-09,"Female","White",2,"Mount Sherman","KY","","","Mount Sherman","KY",37.463961,-85.639231
"171",42765,1188200,NA,"Male","White",19,"Munfordville","KY","","","Munfordville","KY",37.291869,-85.90786
"172",43130,1274275,NA,"Female","White",13,"Lancaster","OH","","","Lancaster","OH",39.712887,-82.61216
"173",43348,1206517,NA,"Female","White",11,"Russells Point","OH","","","Russells Point","OH",40.469231,-83.88554
"174",44054,1251989,NA,"Male","White",4,"Sheffield Lake","OH","","","Sheffield Lake","OH",41.48054,-82.09914
"175",44095,1277535,NA,"Female","Biracial",12,"Willowick","OH","","","Eastlake","OH",41.653796,-81.44614
"176",44130,1246428,NA,"Female","Black",19,"Cleveland","OH","Sedan, 4 door","Gray","Cleveland","OH",41.378051,-81.77945
"177",44144,1257750,2015-08-11,"Female","White",15,"Brooklyn","OH","","","Cleveland","OH",41.437018,-81.73488
"178",44446,1204151,2012-11-10,"Male","White",3,"Niles","OH","Sedan, 4 door","Silver","Niles","OH",41.186257,-80.75297
"179",44450,1255486,2015-02-10,"Female","White",2,"North Bloomfield","OH","","","North Bloomfield","OH",41.449052,-80.81921
"180",44511,1222275,2013-08-07,"Male","Black",18,"Youngstown","OH","","","Youngstown","OH",41.069158,-80.69134
"181",44883,1230950,NA,"Male","White",18,"Tiffin","OH","","","Tiffin","OH",41.12071,-83.17658
"182",45069,1266064,2016-09-04,"Female","White",18,"West Chester","OH","Sedan, 4 door","Black","West Chester","OH",39.343757,-84.40249
"183",45174,1191008,NA,"Male","White",16,"Columbia Township","OH","","","Terrace Park","OH",39.161061,-84.30808
"184",45504,1229006,NA,"Female","White",14,"Springfield","OH","","","Springfield","OH",39.941827,-83.83702
"185",45640,1220072,NA,"Female","White",6,"Jackson","OH","","","Jackson","OH",39.034226,-82.63678
"186",45801,1268094,2016-12-05,"Male","White",17,"Lima","OH","","","Lima","OH",40.759451,-84.08458
"187",46001,1209498,2013-09-01,"Male","White",18,"Alexandria","IN","Sport Utility","Black","Alexandria","IN",40.257082,-85.673
"188",46226,1210151,2013-01-02,"Female","Black",10,"Indianapolis","IN","","","Indianapolis","IN",39.83729,-86.05378
"189",46582,1222873,NA,"Female","White",18,"Warsaw","IN","","","Warsaw","IN",41.281518,-85.81927
"190",46805,1221397,NA,"Male","White",8,"Fort Wayne","IN","","","Fort Wayne","IN",41.098248,-85.12061
"191",46816,1282057,NA,"Female","Asian",13,"Fort Wayne","IN","Sedan, 2 door","Black","Fort Wayne","IN",41.006281,-85.0692
"192",46835,1264122,2016-09-03,"Male","Black",18,"Fort Wayne","IN","","","Fort Wayne","IN",41.138599,-85.05941
"193",47172,1205349,2012-11-09,"Male","White",19,"Sellersburg","IN","Sedan, 4 door","Silver","Sellersburg","IN",38.387722,-85.75936
"194",47711,1273312,NA,"Female","Biracial",19,"Evansville","IN","","","Evansville","IN",38.000442,-87.54178
"195",48025,1210890,NA,"Female","White",16,"Beverly Hills","MI","","","Franklin","MI",42.524134,-83.25454
"196",48044,1270848,2016-10-03,"Male","White",19,"Macomb","MI","","","Macomb","MI",42.650265,-82.93416
"197",48060,1235022,2014-11-07,"Male","Black",5,"Port Huron","MI","","","Port Huron","MI",42.978974,-82.44402
"198",48174,1248370,NA,"Male","White",1,"Romulus","MI","Sedan, 2 door","Red","Romulus","MI",42.212372,-83.37223
"199",48205,1270365,NA,"Female","Black",0,"Detroit","MI","","","Detroit","MI",42.433703,-82.98068
"200",48214,1262966,NA,"Female","White",4,"Detroit","MI","Sport Utility","Black","Detroit","MI",42.368137,-82.99314
"201",48336,1221004,2013-10-08,"Female","Black",13,"Farmington Hills","MI","","","Farmington","MI",42.458502,-83.3464
"202",48455,1211651,2013-01-03,"Male","White",13,"Metamora","MI","","","Metamora","MI",42.938891,-83.29409
"203",48602,1188523,2012-03-02,"Male","Biracial",9,"Saginaw","MI","Sedan, 4 door","Maroon","Saginaw","MI",43.423925,-83.97142
"204",48602,1188523,2012-03-02,"Female","Biracial",6,"Saginaw","MI","Sedan, 4 door","Maroon","Saginaw","MI",43.423925,-83.97142
"205",48809,1222845,NA,"Male","White",10,"Belding","MI","","","Belding","MI",43.085313,-85.24478
"206",49098,1265460,NA,"Female","White",15,"Watervliet","MI","","","Watervliet","MI",42.186679,-86.25718
"207",49338,1223843,2013-08-10,"Female","White",2,"Paris","MI","","","Paris","MI",43.764906,-85.57223
"208",49419,1224372,NA,"Female","Am. Ind.",13,"Hamilton","MI","Coupe","Orange","Hamilton","MI",42.679762,-85.98996
"209",49548,1201338,NA,"Male","White",15,"Wyoming","MI","","","Grand Rapids","MI",42.868228,-85.66391
"210",49614,1203248,NA,"Female","Black",10,"Bear Lake","MI","","","Bear Lake","MI",44.433903,-86.12625
"211",49735,1256398,NA,"Female","White",15,"Gaylord","MI","","","Gaylord","MI",44.989608,-84.67492
"212",50703,1267323,NA,"Female","Black",15,"Waterloo","IA","Sedan, 4 door","Silver","Waterloo","IA",42.513636,-92.32418
"213",50707,1198725,NA,"Female","White",10,"Evansdale","IA","","","Evansdale","IA",42.477887,-92.28275
"214",50707,1198726,NA,"Female","White",8,"Evansdale","IA","","","Evansdale","IA",42.477887,-92.28275
"215",52501,1256751,NA,"Female","White",13,"Ottumwa","IA","","Yellow","Ottumwa","IA",41.023872,-92.41741
"216",53086,1223737,2013-03-10,"Male","White",18,"Slinger","WI","Pickup Truck","Blue","Slinger","WI",43.33278,-88.27907
"217",53189,1278084,2016-02-10,"Male","Asian",10,"Waukesha","WI","","","Waukesha","WI",42.967394,-88.264
"218",53208,1212871,NA,"Female","Black",9,"Milwaukee","WI","","","Milwaukee","WI",43.047863,-87.96618
"219",53208,1212871,NA,"Female","Black",4,"Milwaukee","WI","","","Milwaukee","WI",43.047863,-87.96618
"220",53704,1274015,NA,"Female","Asian",18,"Madison","WI","","","Madison","WI",43.121416,-89.34968
"221",53821,1236673,NA,"Female","White",16,"Prairie Du Chien","WI","Sport Utility","","Prairie Du Chien","WI",43.036566,-91.11838
"222",54011,1198002,2012-03-07,"Male","White",5,"Oak Grove","WI","","","Ellsworth","WI",44.718955,-92.46651
"223",54102,1192068,NA,"Female","Biracial",10,"Amberg","WI","Sport Utility","Maroon","Amberg","WI",45.503625,-88.08108
"224",54165,1247113,2015-01-03,"Female","Black",19,"Seymour","WI","","","Seymour","WI",44.51523,-88.31075
"225",55130,1241214,NA,"Female","Biracial",20,"Saint Paul","MN","Sedan, 4 door","Black","Saint Paul","MN",44.97,-93.08
"226",55407,1277097,2016-01-09,"Female","Black",10,"Minneapolis","MN","","","Minneapolis","MN",44.934915,-93.25424
"227",55407,1279615,NA,"Male","Black",10,"Minneapolis","MN","","","Minneapolis","MN",44.934915,-93.25424
"228",55422,1245852,NA,"Male","Black",10,"Crystal","MN","","","Minneapolis","MN",45.014764,-93.33965
"229",55904,1269646,2016-04-06,"Male","Black",10,"Rochester","MN","","","Rochester","MN",43.988708,-92.42937
"230",56601,1270879,NA,"Female","White",5,"Bemidji","MN","","","Bemidji","MN",47.504496,-94.87105
"231",56601,1281567,NA,"Male","Am. Ind.",17,"Bemidji","MN","","","Bemidji","MN",47.504496,-94.87105
"232",56721,1220809,2013-07-08,"Male","White",11,"East Grand Forks","MN","","","East Grand Forks","MN",47.956458,-96.98774
"233",59201,1263413,NA,"Female","Am. Ind.",4,"Wolf Point","MT","","","Wolf Point","MT",48.126066,-105.65893
"234",59255,1266643,NA,"Female","Am. Ind.",1,"Poplar","MT","","Silver","Poplar","MT",48.136011,-105.16175
"235",59405,1274537,2016-12-08,"Female","White",1,"Great Falls","MT","","","Great Falls","MT",47.476152,-111.26909
"236",59749,1273862,2016-02-08,"Female","White",16,"Sheridan","MT","Pickup Truck","Black","Sheridan","MT",45.528809,-112.1097
"237",60014,1244930,2015-01-03,"Male","Hispanic",18,"Crystal Lake","IL","","","Crystal Lake","IL",42.226623,-88.33066
"238",60041,1280579,2016-01-11,"Male","White",14,"Ingleside","IL","","","Ingleside","IL",42.372721,-88.15303
"239",60067,1189325,NA,"Male","Hispanic",8,"Palatine","IL","Sedan, 4 door","Silver","Palatine","IL",42.10979,-88.04917
"240",60076,1235668,NA,"Female","Black",10,"Skokie","IL","","","Skokie","IL",42.03618,-87.7321
"241",60077,1238311,NA,"Male","White",8,"Skokie","IL","","","Skokie","IL",42.033313,-87.75764
"242",60201,1203170,NA,"Male","Asian",18,"Evanston","IL","","","Evanston","IL",42.056391,-87.69684
"243",60473,1207269,2012-06-12,"Male","Black",9,"South Holland","IL","","","South Holland","IL",41.597472,-87.59909
"244",60505,1264849,NA,"Female","Biracial",15,"Aurora","IL","","","Aurora","IL",41.756129,-88.29699
"245",60619,1199097,NA,"Male","Black",5,"Chicago","IL","","","Chicago","IL",41.744834,-87.60444
"246",60630,1246412,2015-04-04,"Female","Biracial",13,"Chicago","IL","","","Chicago","IL",41.971044,-87.75869
"247",60637,1197137,NA,"Male","Black",15,"Chicago","IL","","","Chicago","IL",41.779384,-87.60544
"248",60651,1202063,NA,"Female","Black",10,"Chicago","IL","","","Chicago","IL",41.901485,-87.74055
"249",60804,1257489,2015-04-11,"Female","Hispanic",12,"Cicero","IL","","","Cicero","IL",41.844382,-87.7599
"250",60827,1220243,NA,"Male","Black",7,"Riverdale","IL","","","Riverdale","IL",41.649717,-87.63292
"251",60901,1248566,NA,"Male","Black",10,"Kankakee","IL","","","Kankakee","IL",41.114132,-87.86784
"252",61104,1254919,NA,"Male","Black",2,"Rockford","IL","Sport Utility","Maroon","Rockford","IL",42.25537,-89.07602
"253",62691,1251084,2015-07-07,"Female","White",16,"Virginia","IL","Convertible","Blue","Virginia","IL",39.952909,-90.21218
"254",62946,1242652,NA,"Male","White",19,"Harrisburg","IL","Sport Utility","Black","Harrisburg","IL",37.725834,-88.54208
"255",63044,1194432,2012-06-05,"Female","White",2,"Bridgeton","MO","","","Bridgeton","MO",38.757318,-90.42335
"256",63104,1193101,NA,"Female","Black",3,"Saint Louis","MO","","","Saint Louis","MO",38.610701,-90.21362
"257",63134,1188923,2012-10-02,"Male","Black",0,"Berkeley","MO","Sport Utility","Silver","Saint Louis","MO",38.738217,-90.33904
"258",63136,1220075,NA,"Male","Black",12,"Saint Louis","MO","","","Saint Louis","MO",38.73835,-90.26154
"259",63137,1240651,NA,"Male","Black",19,"Saint Louis","MO","","","Saint Louis","MO",38.748183,-90.21864
"260",63304,1209169,NA,"Female","White",16,"Cottleville","MO","Truck","Gray","Saint Charles","MO",38.72926,-90.65332
"261",63901,1204922,NA,"Female","Biracial",5,"Poplar Bluff","MO","Sport Utility","Silver","Poplar Bluff","MO",36.759357,-90.41689
"262",64024,1237045,NA,"Female","White",3,"Excelsior Springs","MO","Unknown","Blue","Excelsior Springs","MO",39.340332,-94.22601
"263",64052,1190455,2012-07-03,"Female","White",15,"Independence","MO","","","Independence","MO",39.076405,-94.44943
"264",64083,1284316,NA,"Male","Black",19,"Raymore","MO","","","Raymore","MO",38.803528,-94.45103
"265",64119,1213619,2013-07-04,"Female","White",5,"Gladstone","MO","","Green","Kansas City","MO",39.202654,-94.51816
"266",64132,1228579,NA,"Male","Black",9,"Kansas City","MO","","","Kansas City","MO",38.991406,-94.551
"267",64642,1220938,2013-08-08,"Female","White",15,"Gilman City","MO","Pickup Truck","Silver","Gilman City","MO",40.154895,-93.8395
"268",64770,1246118,NA,"Female","White",13,"Montrose","MO","Pickup Truck","Black","Montrose","MO",38.277754,-93.98973
"269",65109,1226663,NA,"Male","Biracial",6,"Jefferson City","MO","Sedan, 4 door","Maroon","Jefferson City","MO",38.568287,-92.25329
"270",65560,1277400,NA,"Female","White",13,"Salem","MO","Pickup Truck","White","Salem","MO",37.630896,-91.51423
"271",65775,1264226,2016-11-03,"Female","White",14,"West Plains","MO","","","West Plains","MO",36.719145,-91.87408
"272",65802,1228708,NA,"Female","White",10,"Springfield","MO","Pickup Truck","Gold","Springfield","MO",37.212639,-93.31817
"273",65803,1264834,NA,"Female","White",16,"Springfield","MO","Pickup Truck","Red","Springfield","MO",37.257053,-93.29015
"274",65803,1211666,2013-02-03,"Female","Biracial",1,"Springfield","MO","Sedan, 4 door","Gray","Springfield","MO",37.257053,-93.29015
"275",66048,1198086,2012-04-07,"Female","White",16,"Leavenworth","KS","","White","Leavenworth","KS",39.298776,-94.93555
"276",66441,1268704,NA,"Male","Black",6,"Junction City","KS","","","Junction City","KS",39.01585,-96.83653
"277",67042,1195744,NA,"Female","White",12,"El Dorado","KS","Sedan, 4 door","White","El Dorado","KS",37.830417,-96.84294
"278",67202,1267815,2016-08-05,"Female","Black",2,"Wichita","KS","","","Wichita","KS",37.686992,-97.33362
"279",67212,1281896,NA,"Female","Hispanic",0,"Wichita","KS","","","Wichita","KS",37.700632,-97.4343
"280",67214,1273146,NA,"Female","Hispanic",14,"Wichita","KS","","","Wichita","KS",37.705384,-97.31777
"281",68352,1262987,NA,"Male","White",0,"Fairbury","NE","Station Wagon","Brown","Fairbury","NE",40.151358,-97.20374
"282",70058,1219378,NA,"Female","Black",6,"Harvey","LA","","","Harvey","LA",29.878578,-90.06903
"283",70086,1234541,NA,"Female","Black",12,"Saint James","LA","","","Saint James","LA",30.013027,-90.85714
"284",70529,1193817,NA,"Female","Black",15,"Duson","LA","Sedan, 4 door","Silver","Duson","LA",30.198258,-92.16211
"285",70533,1223375,NA,"Male","White",20,"Erath","LA","","","Erath","LA",29.941157,-92.03811
"286",70592,1276967,NA,"Male","Black",6,"Youngsville","LA","","","Youngsville","LA",30.103107,-91.99993
"287",71111,1242306,2015-04-01,"Male","Black",14,"Bossier City","LA","","","Bossier City","LA",32.552315,-93.70836
"288",71360,1255570,2015-05-10,"Male","Black",14,"Pineville","LA","","","Pineville","LA",31.352105,-92.4006
"289",71486,1260302,NA,"Male","Black",7,"Zwolle","LA","Sport Utility","","Zwolle","LA",31.597407,-93.66397
"290",72396,1247991,2013-01-12,"Male","White",20,"Wynne","AR","","","Wynne","AR",35.229779,-90.83237
"291",72450,1207337,2012-07-12,"Female","White",14,"Paragould","AR","Sport Utility","Bronze","Paragould","AR",36.065711,-90.5102
"292",72476,1212127,2013-09-03,"Female","White",14,"Walnut Ridge","AR","","","Walnut Ridge","AR",36.068015,-90.94429
"293",72663,1202433,2012-11-09,"Male","White",3,"Onia","AR","","","Onia","AR",35.927802,-92.32249
"294",73084,1196350,2012-08-06,"Female","Black",2,"Spencer","OK","Sport Utility","Black","Spencer","OK",35.52106,-97.34173
"295",73533,1270170,2016-12-06,"Male","White",8,"Duncan","OK","","","Duncan","OK",34.502833,-97.95185
"296",73533,1238449,NA,"Female","White",6,"Duncan","OK","","","Duncan","OK",34.502833,-97.95185
"297",73533,1238449,NA,"Male","White",0,"Duncan","OK","","","Duncan","OK",34.502833,-97.95185
"298",74354,1255407,NA,"Female","White",15,"Miami","OK","","","Miami","OK",36.880746,-94.87142
"299",74447,1263263,2016-02-02,"Female","White",20,"Okmulgee","OK","","","Okmulgee","OK",35.628612,-95.9734
"300",75051,1223582,NA,"Female","Hispanic",18,"Grand Prairie","TX","","","Grand Prairie","TX",32.728982,-97.00428
"301",75203,1271193,NA,"Male","Hispanic",10,"Dallas","TX","","","Dallas","TX",32.745831,-96.80672
"302",75455,1215276,2013-05-05,"Female","Hispanic",14,"Mount Pleasant","TX","Pickup Truck","Brown","Mount Pleasant","TX",33.166739,-94.9814
"303",75604,1282896,NA,"Male","White",16,"Longview","TX","","","Longview","TX",32.523779,-94.80692
"304",75757,1280574,2016-01-11,"Female","Hispanic",10,"Bullard","TX","","","Bullard","TX",32.136787,-95.3671
"305",75961,1228981,NA,"Female","Hispanic",15,"Nacogdoches","TX","Sedan, 4 door","Silver","Nacogdoches","TX",31.626011,-94.60338
"306",76021,1227965,NA,"Female","Black",11,"Bedford","TX","","","Bedford","TX",32.851678,-97.13849
